timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,3.220778,1.443463,0.701378,1,1,1,1,1
-360,3.259455,1.436693,0.697668,1,1,1,1,1
-320,3.298781,1.422222,0.693227,1,1,1,1,1
-280,3.338603,1.418873,0.691184,1,1,1,1,1
-240,3.373512,1.439192,0.693449,1,1,1,1,1
-200,3.408172,1.458132,0.700624,1,1,1,1,1
-160,3.442,1.479181,0.703889,1,1,1,1,1
-120,3.474369,1.500709,0.711515,1,1,1,1,1
-80,3.508089,1.520807,0.712711,1,1,1,1,1
-40,3.544878,1.531021,0.710289,1,1,1,1,1
0,3.581054,1.540309,0.70889,1,1,1,1,1
