timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,1.674349,-0.687992,0.289495,1,1,1,1,1
-360,1.686552,-0.67072,0.297271,1,1,1,1,1
-320,1.696394,-0.652474,0.305082,1,1,1,1,1
-280,1.702853,-0.635058,0.309856,1,1,1,1,1
-240,1.704564,-0.619027,0.313254,1,1,1,1,1
-200,1.704503,-0.605061,0.317993,1,1,1,1,1
-160,1.703288,-0.591798,0.322321,1,1,1,1,1
-120,1.70184,-0.579432,0.328003,1,1,1,1,1
-80,1.699427,-0.5674,0.332709,1,1,1,1,1
-40,1.698679,-0.55593,0.337192,1,1,1,1,1
0,1.695936,-0.545204,0.342222,1,1,1,1,1
