timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,4.610201,-0.306664,0.234731,0,0,0,0,0
-360,4.595128,-0.315049,0.216526,0,0,0,0,0
-320,4.574932,-0.325789,0.201788,0,0,0,0,0
-280,4.555282,-0.343213,0.186248,0,0,0,0,0
-240,4.541429,-0.350557,0.16341,0,0,0,0,0
-200,4.544896,-0.326352,0.153141,0,0,0,0,0
-160,4.54295,-0.311262,0.151271,0,0,0,0,0
-120,4.526904,-0.321088,0.149715,0,0,0,0,0
-80,4.505009,-0.329108,0.149359,0,0,0,0,0
-40,4.479089,-0.337055,0.148691,0,0,0,0,0
0,4.449254,-0.3464,0.147901,0,0,0,0,0
