timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,2.169243,-0.733529,-0.01151,1,1,1,1,1
-360,2.184196,-0.73487,-0.007321,1,1,1,1,1
-320,2.201098,-0.738313,-0.004479,1,1,1,1,1
-280,2.21955,-0.74051,-0.003265,1,1,1,1,1
-240,2.238508,-0.741534,0.000114,1,1,1,1,1
-200,2.25922,-0.743286,0.005472,1,1,1,1,1
-160,2.281803,-0.744814,0.00958,1,1,1,1,1
-120,2.293376,-0.730423,0.013141,1,1,1,1,1
-80,2.294286,-0.715809,0.016917,1,1,1,1,1
-40,2.295612,-0.701154,0.019251,1,1,1,1,1
0,2.296137,-0.686253,0.02296,1,1,1,1,1
