timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,3.411077,-1.643825,1.225962,0,1,1,1,1
-360,3.442648,-1.601455,1.216812,0,1,1,1,1
-320,3.475603,-1.561621,1.201702,0,1,1,1,1
-280,3.498434,-1.517192,1.183719,0,1,1,1,1
-240,3.496958,-1.466635,1.165904,0,1,1,1,1
-200,3.483631,-1.415972,1.153479,0,1,1,1,1
-160,3.462695,-1.367707,1.144554,0,1,1,1,1
-120,3.43968,-1.322512,1.134374,0,1,1,1,1
-80,3.41508,-1.27915,1.131084,0,1,1,1,1
-40,3.391219,-1.23764,1.125636,0,1,1,1,1
0,3.371616,-1.19595,1.120479,0,1,1,1,1
