timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,3.244359,-0.846885,0.165047,1,1,1,1,1
-360,3.269222,-0.845298,0.16909,1,1,1,1,1
-320,3.292764,-0.840661,0.170626,1,1,1,1,1
-280,3.314715,-0.833011,0.174105,1,1,1,1,1
-240,3.338462,-0.827267,0.176804,1,1,1,1,1
-200,3.361794,-0.819659,0.177423,1,1,1,1,1
-160,3.384909,-0.809958,0.178947,1,1,1,1,1
-120,3.412352,-0.801811,0.179399,1,1,1,1,1
-80,3.44242,-0.790711,0.182638,1,1,1,1,1
-40,3.471881,-0.778765,0.188209,1,1,1,1,1
0,3.50092,-0.765575,0.192751,1,1,1,1,1
