timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,1.454342,0.270294,-0.490557,0,1,1,1,1
-360,1.490442,0.275087,-0.478882,0,1,1,1,1
-320,1.527977,0.281951,-0.469467,0,1,1,1,1
-280,1.56737,0.285593,-0.459894,0,1,1,1,1
-240,1.60882,0.291695,-0.453165,0,1,1,1,1
-200,1.652127,0.294856,-0.445635,0,1,1,1,1
-160,1.696019,0.300904,-0.436095,0,1,1,1,1
-120,1.739065,0.31472,-0.428045,0,1,1,1,1
-80,1.783045,0.329317,-0.423145,0,1,1,1,1
-40,1.825422,0.346746,-0.412902,0,1,1,1,1
0,1.864588,0.369665,-0.405875,0,1,1,1,1
